bs_p,bs_r,bs_f
63.44,67.35,65.34
66.35,59.12,62.529999999999994
64.59,60.22,62.33
65.58,67.28,66.42
67.30000000000001,60.089999999999996,63.49
64.75999999999999,64.21,64.49000000000001
65.64,65.21000000000001,65.42
63.41,63.449999999999996,63.43
65.56,63.12,64.32
65.2,60.33,62.67
70.87,76.62,73.64
58.599999999999994,54.76,56.61000000000001
67.91,61.21,64.39
67.69,61.49,64.44
66.43,62.78,64.56
67.56,63.91,65.68
63.94,56.10000000000001,59.760000000000005
64.74,58.91,61.69
65.66,58.440000000000005,61.839999999999996
69.76,65.9,67.78
65.23,59.86,62.43
63.07000000000001,64.41,63.73
68.73,62.19,65.3
63.51,63.32,63.42
62.23,57.92,60.0
68.60000000000001,65.86999999999999,67.21000000000001
62.27,64.46,63.349999999999994
63.23,53.7,58.08
65.05,52.18000000000001,57.91
67.93,57.84,62.480000000000004
69.52000000000001,60.58,64.74
67.99,59.330000000000005,63.370000000000005
69.42,60.440000000000005,64.62
68.19,56.63,61.870000000000005
66.67,60.27,63.31
59.61,55.16,57.3
63.28,64.99000000000001,64.13
64.11,63.63999999999999,63.870000000000005
66.27,63.43,64.82
64.14,60.809999999999995,62.43
69.87,71.13000000000001,70.49
67.12,73.61999999999999,70.22
74.81,58.4,65.60000000000001
63.63999999999999,66.83,65.2
67.54,63.51,65.46
67.30000000000001,59.69,63.27
67.67,60.39,63.82
63.800000000000004,65.74,64.75999999999999
66.10000000000001,68.96,67.5
63.82,52.400000000000006,57.550000000000004
67.53,69.93,68.71000000000001
66.82000000000001,69.28999999999999,68.03
69.17999999999999,65.49000000000001,67.28
67.10000000000001,60.75000000000001,63.77
70.38,68.05,69.19
62.9,61.01,61.94
54.26,56.19,55.21
62.36000000000001,60.099999999999994,61.21
63.129999999999995,62.86000000000001,63.0
71.89,61.809999999999995,66.47
65.8,65.47,65.64
63.57000000000001,63.9,63.73
66.67999999999999,64.45,65.55
71.47,63.79,67.41
67.32000000000001,63.839999999999996,65.53
69.32000000000001,55.589999999999996,61.7
68.32000000000001,66.34,67.31
67.17999999999999,61.839999999999996,64.4
60.42999999999999,62.56,61.480000000000004
62.53999999999999,62.970000000000006,62.74999999999999
63.49,57.34,60.260000000000005
63.970000000000006,58.10999999999999,60.9
74.37,58.14,65.25999999999999
65.93,67.38,66.64
68.71000000000001,61.95,65.14999999999999
62.980000000000004,54.93,58.68
69.73,67.82000000000001,68.76
69.76,62.07,65.69
70.15,51.44,59.36
61.480000000000004,58.77,60.089999999999996
66.56,61.86000000000001,64.13
70.16,61.31999999999999,65.44
66.23,59.29,62.57
66.17,63.980000000000004,65.06
62.29,59.77,61.0
63.12,56.38999999999999,59.57
67.32000000000001,63.690000000000005,65.46
61.480000000000004,58.75,60.089999999999996
67.39,60.78,63.91
68.78999999999999,77.02,72.67
74.83,71.32,73.04
69.52000000000001,63.33,66.28
67.53,65.5,66.5
69.13,68.97999999999999,69.05
64.42,60.84,62.580000000000005
72.41,62.38,67.02
68.08999999999999,69.91000000000001,68.99
64.99000000000001,67.88,66.41
65.81,59.46,62.480000000000004
67.33,62.29,64.71000000000001
67.92,63.870000000000005,65.83
63.980000000000004,63.839999999999996,63.91
68.34,63.67,65.92
63.690000000000005,64.45,64.07000000000001
65.64999999999999,60.06,62.73
64.07000000000001,64.95,64.5
63.42,58.43000000000001,60.81999999999999
62.09,54.26,57.91
68.82000000000001,66.13,67.44
66.49000000000001,57.04,61.4
66.81,59.4,62.89
61.0,61.41,61.21
67.67,61.73,64.56
65.86,62.580000000000005,64.18
62.760000000000005,60.29,61.5
69.08999999999999,61.45,65.05
63.65,68.65,66.06
59.88,53.26,56.379999999999995
62.419999999999995,57.43000000000001,59.830000000000005
66.24,63.1,64.63
60.870000000000005,63.949999999999996,62.370000000000005
63.480000000000004,65.58,64.51
61.199999999999996,59.099999999999994,60.129999999999995
61.39,59.260000000000005,60.309999999999995
65.25,58.14,61.49
63.32,57.21000000000001,60.11
68.7,63.43,65.96
69.76,61.419999999999995,65.33
67.5,66.97999999999999,67.24
64.78,67.96,66.33
68.39,64.0,66.12
60.97,54.13,57.34
67.83,62.38,64.99000000000001
67.11,60.9,63.849999999999994
