bs_p,bs_r,bs_f
69.97,63.0,66.31
63.17,59.230000000000004,61.129999999999995
59.74,61.339999999999996,60.529999999999994
53.26,54.36,53.81
62.17,57.599999999999994,59.8
73.32,60.36,66.22
71.41999999999999,63.080000000000005,66.99000000000001
53.25,59.41,56.169999999999995
73.75,63.839999999999996,68.44
57.43000000000001,66.55,61.650000000000006
57.15,60.6,58.81999999999999
60.370000000000005,59.89,60.129999999999995
77.83,59.72,67.58
73.42,69.31,71.31
80.64,65.88000000000001,72.52
66.89,61.09,63.85999999999999
88.66000000000001,84.00999999999999,86.28
69.89999999999999,62.25000000000001,65.85
54.49,58.13,56.25
67.35,58.940000000000005,62.870000000000005
61.870000000000005,57.8,59.77
73.91,63.629999999999995,68.38
54.800000000000004,55.75,55.269999999999996
74.79,64.81,69.44
50.980000000000004,52.03,51.5
61.72,57.8,59.69
67.45,62.81,65.05
78.85,72.89999999999999,75.76
74.15,68.34,71.13000000000001
61.150000000000006,54.6,57.69
74.7,65.63,69.87
50.870000000000005,63.93,56.66
70.74000000000001,64.53999999999999,67.5
52.459999999999994,54.300000000000004,53.37
75.67,67.94,71.6
59.940000000000005,56.05,57.93000000000001
44.99,49.58,47.17
64.12,62.61,63.36000000000001
62.18,60.519999999999996,61.339999999999996
74.3,60.209999999999994,66.51
64.84,57.13,60.74
80.76,68.75,74.27
69.49,63.68000000000001,66.46
57.37,58.67,58.01
75.17,67.47,71.12
67.75,66.89,67.31
51.49,57.3,54.24
69.69,61.59,65.39
71.49,62.03999999999999,66.43
77.83,65.5,71.13000000000001
90.44,90.34,90.39
64.85,62.019999999999996,63.4
78.89,64.8,71.15
68.45,64.68,66.51
79.74,68.24,73.54
92.05,72.49,81.11
69.81,58.74,63.800000000000004
71.12,63.239999999999995,66.95
75.11,63.51,68.82000000000001
68.87,60.91,64.64
54.800000000000004,58.75,56.71000000000001
71.83,63.65,67.49000000000001
74.59,66.14,70.11
65.95,60.72,63.23
60.12,63.190000000000005,61.61
57.46,51.459999999999994,54.290000000000006
76.75999999999999,65.52,70.7
69.28999999999999,60.209999999999994,64.42999999999999
67.81,60.41,63.89
66.19,60.61,63.28
47.97,48.1,48.04
58.77,54.449999999999996,56.53
71.67,60.23,65.45
57.220000000000006,61.45,59.260000000000005
70.42,67.97999999999999,69.17999999999999
69.54,61.480000000000004,65.25999999999999
72.72999999999999,62.050000000000004,66.97
53.76,54.900000000000006,54.33
72.47,60.68,66.05
68.71000000000001,59.9,64.0
68.78,64.03999999999999,66.32000000000001
66.19,60.91,63.44
69.89999999999999,62.51,66.0
