bs_p,bs_r,bs_f
78.91,67.67,72.86
73.17,69.03,71.04
89.7,78.95,83.98
71.53,66.12,68.72
75.53,72.45,73.95
88.33,87.96000000000001,88.14
74.32,68.58999999999999,71.34
83.11,74.97,78.83
70.76,64.17,67.31
74.53999999999999,65.64999999999999,69.81
72.6,65.86,69.07
65.51,61.67,63.53
80.47999999999999,64.14999999999999,71.39
76.13,67.17,71.37
76.18,69.91000000000001,72.91
69.08,67.92,68.49
61.42999999999999,76.06,67.96
94.37,78.38000000000001,85.63
90.39,86.85000000000001,88.59
75.5,63.99,69.27
73.61999999999999,69.82000000000001,71.67
80.13,67.47,73.26
78.5,76.79,77.64
93.92,75.36,83.63000000000001
86.71,73.49,79.55
100.0,100.0,100.0
79.4,71.93,75.48
78.51,71.93,75.08
71.04,69.81,70.42
72.0,62.150000000000006,66.72
77.25,69.31,73.06
66.03999999999999,61.45,63.67
60.33,63.21,61.73
94.04,94.28999999999999,94.16
94.02000000000001,74.2,82.94
92.2,79.38,85.32
67.82000000000001,58.15,62.61
76.82,63.72,69.66
62.419999999999995,67.67,64.94
67.82000000000001,71.66,69.69
72.28999999999999,66.67999999999999,69.37
99.74,99.74,99.74
81.58,74.88,78.09
99.81,99.81,99.81
71.78999999999999,69.58,70.67
74.95,66.73,70.6
73.42999999999999,69.81,71.58
75.17,68.45,71.65
85.47,69.21000000000001,76.49000000000001
88.72,66.08000000000001,75.75
72.52,68.81,70.62
79.81,70.24000000000001,74.72
90.64,75.6,82.44
79.65,76.94,78.27
74.98,68.94,71.83
85.45,65.01,73.83999999999999
92.71000000000001,73.42,81.95
97.75,84.23,90.49000000000001
77.38000000000001,63.05,69.49
88.33,97.27,92.58999999999999
92.92,88.68,90.75
97.14,95.12,96.12
74.67,67.93,71.14
67.02,69.67999999999999,68.32000000000001
92.77,88.41,90.53999999999999
76.22,56.169999999999995,64.68
75.25,74.17,74.71
74.6,66.34,70.23
86.29,67.75,75.9
88.19,88.99000000000001,88.59
77.81,68.67999999999999,72.96000000000001
67.61,92.44,78.10000000000001
96.39999999999999,82.38,88.84
91.96,96.22,94.04
70.25,65.03,67.54
93.14,77.37,84.52
74.41,72.96000000000001,73.68
74.31,63.24999999999999,68.33
100.0,100.0,100.0
64.99000000000001,61.9,63.41
99.18,98.75,98.97
72.00999999999999,69.84,70.91
76.1,67.46,71.52
93.2,79.75999999999999,85.96000000000001
87.7,77.42999999999999,82.25
80.47,67.72,73.55000000000001
70.47,61.660000000000004,65.77
81.83,69.45,75.13
81.5,77.19,79.29
94.43,81.42,87.44
78.8,65.03999999999999,71.26
79.75999999999999,83.07,81.38
83.78999999999999,69.34,75.88000000000001
76.55999999999999,66.02,70.89999999999999
83.2,64.33,72.56
78.36999999999999,72.27,75.2
73.42999999999999,69.55,71.44
71.95,67.25,69.52000000000001
75.19,67.5,71.14
75.42999999999999,63.959999999999994,69.22
82.78999999999999,82.67999999999999,82.74000000000001
76.49000000000001,71.67999999999999,74.0
80.08,68.46,73.81
93.13,76.25999999999999,83.85000000000001
77.53999999999999,77.9,77.72
76.05,69.49,72.61999999999999
84.61999999999999,62.839999999999996,72.11999999999999
65.8,71.88,68.71000000000001
98.1,97.61,97.85000000000001
82.16,68.08,74.46000000000001
78.44,69.97,73.97
69.62,63.029999999999994,66.16
77.60000000000001,75.09,76.33
84.04,63.54,72.37
72.89,71.6,72.24000000000001
72.95,67.38,70.06
72.35000000000001,65.28,68.63
69.71000000000001,64.53,67.02
